nacao;campeonato;rodada;ano;dia;home;away;HGHT;AGHT;HGFT;AGFT;odd_home;odd_draw;odd_away;over25;endereco
BRAZIL;SERIE B;ROUND 15;2018;13.07.2018;Boa;CRB;0;0;0;1;2.5;2.99;3.03;2.6;https://www.flashscore.com/match/lYCjugNO/#/match-summary
BRAZIL;SERIE B;ROUND 15;2018;13.07.2018;CSA;Sampaio Correa;1;0;1;0;2.28;3.01;3.35;2.43;https://www.flashscore.com/match/2y1Y3x0P/#/match-summary
BRAZIL;SERIE B;ROUND 15;2018;14.07.2018;Fortaleza;Atletico GO;0;1;0;1;1.64;3.62;5.51;2.0;https://www.flashscore.com/match/rLsjsFhC/#/match-summary
BRAZIL;SERIE B;ROUND 15;2018;14.07.2018;Sao Bento;Ponte Preta;0;1;0;2;3.26;2.81;2.46;2.77;https://www.flashscore.com/match/d4uvpH8g/#/match-summary
BRAZIL;SERIE B;ROUND 16;2018;17.07.2018;Avai;Atletico GO;0;0;0;0;2.02;3.3;3.72;2.06;https://www.flashscore.com/match/j1ZLfYMB/#/match-summary
BRAZIL;SERIE B;ROUND 16;2018;17.07.2018;Vila Nova FC;Brasil de Pelotas;0;0;0;0;1.65;3.43;5.81;2.69;https://www.flashscore.com/match/dbxUhCiO/#/match-summary
BRAZIL;SERIE B;ROUND 14;2018;17.07.2018;Sampaio Correa;Juventude;0;0;0;0;2.17;3.05;3.59;2.7;https://www.flashscore.com/match/zkiVowvs/#/match-summary
BRAZIL;SERIE B;ROUND 16;2018;17.07.2018;Guarani;Figueirense;2;2;2;3;2.09;3.18;3.68;2.3;https://www.flashscore.com/match/0Ct9czwg/#/match-summary
BRAZIL;SERIE B;ROUND 16;2018;20.07.2018;Criciuma;Londrina;1;1;2;1;2.18;3.06;3.52;2.4;https://www.flashscore.com/match/2ywQghxI/#/match-summary
BRAZIL;SERIE B;ROUND 16;2018;20.07.2018;Sampaio Correa;Goias;1;0;1;3;2.82;3.08;2.58;2.37;https://www.flashscore.com/match/8x6nBg7h/#/match-summary
BRAZIL;SERIE B;ROUND 16;2018;20.07.2018;CSA;Fortaleza;0;0;0;0;2.6;2.99;2.83;2.42;https://www.flashscore.com/match/zP7vDFxt/#/match-summary
BRAZIL;SERIE B;ROUND 16;2018;21.07.2018;Juventude;CRB;0;0;1;0;2.15;3.09;3.66;2.69;https://www.flashscore.com/match/8xpHeE75/#/match-summary
BRAZIL;SERIE B;ROUND 16;2018;21.07.2018;Coritiba;Sao Bento;2;1;2;2;1.78;3.3;4.92;2.55;https://www.flashscore.com/match/EF6rCZin/#/match-summary
BRAZIL;SERIE B;ROUND 16;2018;21.07.2018;Oeste;Paysandu PA;1;2;2;2;1.92;3.22;4.28;2.39;https://www.flashscore.com/match/UooDdfha/#/match-summary
BRAZIL;SERIE B;ROUND 16;2018;21.07.2018;Boa;Ponte Preta;2;0;2;1;3.4;2.91;2.36;3.09;https://www.flashscore.com/match/zkyYiW6U/#/match-summary
BRAZIL;SERIE B;ROUND 17;2018;23.07.2018;Atletico GO;CSA;1;2;2;2;2.18;3.15;3.47;2.22;https://www.flashscore.com/match/ldwv19qo/#/match-summary
BRAZIL;SERIE B;ROUND 17;2018;24.07.2018;Londrina;Oeste;2;0;3;0;2.26;3.17;3.3;2.19;https://www.flashscore.com/match/tjQPOCyh/#/match-summary
BRAZIL;SERIE B;ROUND 17;2018;24.07.2018;Goias;Coritiba;0;0;0;1;2.02;3.33;3.7;2.04;https://www.flashscore.com/match/CznC5kyU/#/match-summary
BRAZIL;SERIE B;ROUND 17;2018;24.07.2018;Figueirense;Vila Nova FC;2;0;2;1;2.75;2.86;2.85;2.8;https://www.flashscore.com/match/jLc37B6H/#/match-summary
BRAZIL;SERIE B;ROUND 17;2018;24.07.2018;Brasil de Pelotas;Boa;0;0;2;0;2.05;3.07;4.01;2.71;https://www.flashscore.com/match/reba8iiB/#/match-summary
BRAZIL;SERIE B;ROUND 17;2018;24.07.2018;Ponte Preta;Juventude;0;1;0;1;1.87;3.19;4.75;2.74;https://www.flashscore.com/match/MuAjADMb/#/match-summary
BRAZIL;SERIE B;ROUND 17;2018;24.07.2018;Paysandu PA;Guarani;0;0;1;0;2.38;3.05;3.17;2.39;https://www.flashscore.com/match/bRKUNWjb/#/match-summary
BRAZIL;SERIE B;ROUND 17;2018;24.07.2018;CRB;Criciuma;0;0;0;0;2.01;3.31;3.81;2.12;https://www.flashscore.com/match/2aRLPhMo/#/match-summary
BRAZIL;SERIE B;ROUND 17;2018;24.07.2018;Sao Bento;Sampaio Correa;2;0;2;1;1.96;3.19;4.21;2.56;https://www.flashscore.com/match/44ae9Xy5/#/match-summary
BRAZIL;SERIE B;ROUND 17;2018;24.07.2018;Fortaleza;Avai;1;0;1;1;2.27;3.05;3.34;2.43;https://www.flashscore.com/match/UBd76VLN/#/match-summary
BRAZIL;SERIE B;ROUND 18;2018;27.07.2018;Avai;CSA;0;0;0;0;1.85;3.29;4.31;2.33;https://www.flashscore.com/match/ANkA325q/#/match-summary
BRAZIL;SERIE B;ROUND 18;2018;27.07.2018;Paysandu PA;Figueirense;0;0;2;0;2.31;2.99;3.2;2.4;https://www.flashscore.com/match/69ZCNNdF/#/match-summary
BRAZIL;SERIE B;ROUND 18;2018;28.07.2018;Sao Bento;Atletico GO;1;0;2;1;2.56;3.09;2.84;2.31;https://www.flashscore.com/match/WvJxMALA/#/match-summary
BRAZIL;SERIE B;ROUND 18;2018;28.07.2018;Juventude;Fortaleza;0;2;0;3;2.64;2.85;2.95;2.75;https://www.flashscore.com/match/UPytLUzH/#/match-summary
BRAZIL;SERIE B;ROUND 18;2018;28.07.2018;Guarani;Brasil de Pelotas;1;0;2;1;1.88;3.31;4.3;2.43;https://www.flashscore.com/match/xIJYMj64/#/match-summary
BRAZIL;SERIE B;ROUND 18;2018;28.07.2018;Goias;Oeste;0;0;1;0;2.01;3.24;3.82;2.2;https://www.flashscore.com/match/ImgI1tzd/#/match-summary
BRAZIL;SERIE B;ROUND 18;2018;28.07.2018;CRB;Londrina;1;1;1;1;2.16;3.14;3.51;2.23;https://www.flashscore.com/match/bqW4PqS2/#/match-summary
BRAZIL;SERIE B;ROUND 18;2018;28.07.2018;Criciuma;Vila Nova FC;0;0;1;0;2.87;2.98;2.59;2.7;https://www.flashscore.com/match/lElE2MKk/#/match-summary
BRAZIL;SERIE B;ROUND 18;2018;28.07.2018;Coritiba;Ponte Preta;0;0;0;0;2.25;3.0;3.43;2.62;https://www.flashscore.com/match/Cnz9O3s9/#/match-summary
BRAZIL;SERIE B;ROUND 18;2018;28.07.2018;Boa;Sampaio Correa;1;1;3;1;2.12;3.04;3.72;2.72;https://www.flashscore.com/match/dvhM00k2/#/match-summary
BRAZIL;SERIE B;ROUND 19;2018;31.07.2018;Figueirense;CRB;0;0;0;0;2.09;3.11;3.6;2.31;https://www.flashscore.com/match/MsypGukk/#/match-summary
BRAZIL;SERIE B;ROUND 19;2018;31.07.2018;Atletico GO;Paysandu PA;0;0;1;0;1.82;3.28;4.56;2.17;https://www.flashscore.com/match/d0TdDwZ7/#/match-summary
BRAZIL;SERIE B;ROUND 19;2018;03.08.2018;Londrina;Guarani;0;1;1;2;2.19;3.12;3.43;2.3;https://www.flashscore.com/match/O6LrysRE/#/match-summary
BRAZIL;SERIE B;ROUND 19;2018;03.08.2018;Oeste;Boa;1;0;1;1;2.02;3.07;4.06;2.48;https://www.flashscore.com/match/QBkEL1RR/#/match-summary
BRAZIL;SERIE B;ROUND 19;2018;03.08.2018;CSA;Juventude;0;0;1;0;2.34;2.97;3.32;2.77;https://www.flashscore.com/match/pGMvxNB8/#/match-summary
BRAZIL;SERIE B;ROUND 19;2018;04.08.2018;Vila Nova FC;Sao Bento;0;0;1;0;1.76;3.22;5.4;2.91;https://www.flashscore.com/match/I9UhEJJ1/#/match-summary
BRAZIL;SERIE B;ROUND 19;2018;04.08.2018;Fortaleza;Coritiba;0;0;2;1;1.68;3.47;5.34;2.31;https://www.flashscore.com/match/zoulFa4e/#/match-summary
BRAZIL;SERIE B;ROUND 19;2018;04.08.2018;Brasil de Pelotas;Goias;0;0;1;0;2.43;3.0;3.09;2.31;https://www.flashscore.com/match/SKytHLZr/#/match-summary
BRAZIL;SERIE B;ROUND 19;2018;04.08.2018;Ponte Preta;Avai;1;1;2;2;2.53;2.93;3.04;2.62;https://www.flashscore.com/match/p0YGMsCL/#/match-summary
BRAZIL;SERIE B;ROUND 19;2018;04.08.2018;Sampaio Correa;Criciuma;0;0;0;1;2.25;3.11;3.34;2.44;https://www.flashscore.com/match/6VAmz1tL/#/match-summary
BRAZIL;SERIE B;ROUND 20;2018;07.08.2018;Avai;Vila Nova FC;0;0;1;0;2.13;2.97;3.75;2.75;https://www.flashscore.com/match/2BiMlUVf/#/match-summary
BRAZIL;SERIE B;ROUND 20;2018;07.08.2018;Paysandu PA;Ponte Preta;0;2;0;4;2.46;2.91;3.14;2.77;https://www.flashscore.com/match/UF4lh3xm/#/match-summary
BRAZIL;SERIE B;ROUND 20;2018;10.08.2018;Goias;CSA;1;0;3;0;1.9;3.22;4.3;2.27;https://www.flashscore.com/match/bwoVn807/#/match-summary
BRAZIL;SERIE B;ROUND 20;2018;10.08.2018;Boa;Londrina;0;0;1;0;2.41;2.89;3.25;2.71;https://www.flashscore.com/match/xUqZoSFD/#/match-summary
BRAZIL;SERIE B;ROUND 20;2018;10.08.2018;Coritiba;Sampaio Correa;0;0;0;0;1.72;3.34;5.3;2.35;https://www.flashscore.com/match/niFqgqNt/#/match-summary
BRAZIL;SERIE B;ROUND 20;2018;11.08.2018;Sao Bento;Brasil de Pelotas;1;0;1;1;2.09;3.03;3.89;2.73;https://www.flashscore.com/match/folEjj1r/#/match-summary
BRAZIL;SERIE B;ROUND 20;2018;11.08.2018;Guarani;Fortaleza;2;0;2;3;2.45;2.98;3.11;2.46;https://www.flashscore.com/match/l4BoeWhR/#/match-summary
BRAZIL;SERIE B;ROUND 20;2018;11.08.2018;Criciuma;Atletico GO;0;0;1;1;2.28;3.1;3.29;2.23;https://www.flashscore.com/match/t2jQmlo1/#/match-summary
BRAZIL;SERIE B;ROUND 20;2018;11.08.2018;CRB;Oeste;0;0;0;1;2.05;3.16;3.89;2.26;https://www.flashscore.com/match/jXXGABhE/#/match-summary
BRAZIL;SERIE B;ROUND 20;2018;11.08.2018;Juventude;Figueirense;0;0;0;0;2.3;3.0;3.38;2.6;https://www.flashscore.com/match/8lhIkAGl/#/match-summary
BRAZIL;SERIE B;ROUND 21;2018;14.08.2018;Brasil de Pelotas;Avai;0;1;1;1;3.13;2.95;2.43;2.73;https://www.flashscore.com/match/GW60k1M5/#/match-summary
BRAZIL;SERIE B;ROUND 21;2018;14.08.2018;Ponte Preta;Criciuma;2;1;3;1;1.65;3.45;5.75;2.45;https://www.flashscore.com/match/863hiNig/#/match-summary
BRAZIL;SERIE B;ROUND 21;2018;17.08.2018;Londrina;Paysandu PA;1;1;2;1;1.89;3.3;4.31;2.31;https://www.flashscore.com/match/ltwIkVXo/#/match-summary
BRAZIL;SERIE B;ROUND 21;2018;17.08.2018;Vila Nova FC;CRB;0;0;0;0;1.8;3.14;5.11;2.82;https://www.flashscore.com/match/6LaDna6O/#/match-summary
BRAZIL;SERIE B;ROUND 21;2018;17.08.2018;Figueirense;Goias;1;1;1;2;2.47;3.04;2.98;2.25;https://www.flashscore.com/match/bed5lLyC/#/match-summary
BRAZIL;SERIE B;ROUND 21;2018;18.08.2018;Oeste;Juventude;0;0;0;0;2.32;2.91;3.5;2.82;https://www.flashscore.com/match/xt8djs7a/#/match-summary
BRAZIL;SERIE B;ROUND 21;2018;18.08.2018;Fortaleza;Boa;0;0;2;1;1.49;3.8;7.34;2.26;https://www.flashscore.com/match/Cb09muiI/#/match-summary
BRAZIL;SERIE B;ROUND 21;2018;18.08.2018;Atletico GO;Coritiba;1;0;1;0;2.2;3.1;3.5;2.38;https://www.flashscore.com/match/pCbHoJLU/#/match-summary
BRAZIL;SERIE B;ROUND 21;2018;18.08.2018;Sampaio Correa;Guarani;0;1;0;2;2.41;3.08;3.06;2.24;https://www.flashscore.com/match/r3xMlkmh/#/match-summary
BRAZIL;SERIE B;ROUND 21;2018;18.08.2018;CSA;Sao Bento;0;0;1;0;1.97;3.14;4.18;2.42;https://www.flashscore.com/match/AkvEjBIu/#/match-summary
BRAZIL;SERIE B;ROUND 22;2018;21.08.2018;Londrina;Ponte Preta;0;0;1;0;3.04;2.98;2.46;2.41;https://www.flashscore.com/match/zc1a28Hi/#/match-summary
BRAZIL;SERIE B;ROUND 22;2018;21.08.2018;Criciuma;Coritiba;2;1;2;2;2.3;3.03;3.34;2.38;https://www.flashscore.com/match/QoYtpR1N/#/match-summary
BRAZIL;SERIE B;ROUND 22;2018;21.08.2018;Brasil de Pelotas;Paysandu PA;0;0;0;0;2.03;3.12;3.94;2.41;https://www.flashscore.com/match/ILUYomXA/#/match-summary
BRAZIL;SERIE B;ROUND 22;2018;21.08.2018;Avai;Juventude;0;0;1;0;1.67;3.32;5.72;2.46;https://www.flashscore.com/match/neZxo7nH/#/match-summary
BRAZIL;SERIE B;ROUND 22;2018;21.08.2018;Goias;Sao Bento;1;1;2;1;1.5;3.87;6.82;2.08;https://www.flashscore.com/match/8ANoqoHT/#/match-summary
BRAZIL;SERIE B;ROUND 22;2018;21.08.2018;CRB;Fortaleza;0;0;2;1;2.82;3.02;2.57;2.46;https://www.flashscore.com/match/d62e3l2o/#/match-summary
BRAZIL;SERIE B;ROUND 22;2018;21.08.2018;Boa;Figueirense;0;2;0;2;2.36;3.0;3.21;2.62;https://www.flashscore.com/match/r3EDv5Pp/#/match-summary
BRAZIL;SERIE B;ROUND 22;2018;21.08.2018;Sampaio Correa;Vila Nova FC;0;0;0;0;3.61;2.97;2.21;2.97;https://www.flashscore.com/match/hYe41SWc/#/match-summary
BRAZIL;SERIE B;ROUND 22;2018;21.08.2018;Oeste;CSA;1;1;2;1;2.24;3.02;3.43;2.48;https://www.flashscore.com/match/vVVUnTH4/#/match-summary
BRAZIL;SERIE B;ROUND 22;2018;21.08.2018;Guarani;Atletico GO;1;0;2;0;2.17;3.18;3.44;2.18;https://www.flashscore.com/match/d6tQm92b/#/match-summary
BRAZIL;SERIE B;ROUND 23;2018;24.08.2018;Figueirense;Brasil de Pelotas;1;1;1;1;1.65;3.53;5.5;2.54;https://www.flashscore.com/match/MDmLcpWM/#/match-summary
BRAZIL;SERIE B;ROUND 23;2018;24.08.2018;Coritiba;Oeste;0;2;0;2;1.95;3.12;4.22;2.53;https://www.flashscore.com/match/CdVtFo1c/#/match-summary
BRAZIL;SERIE B;ROUND 23;2018;24.08.2018;Atletico GO;CRB;0;0;1;0;2.06;3.09;3.87;2.52;https://www.flashscore.com/match/dlmfir9j/#/match-summary
BRAZIL;SERIE B;ROUND 23;2018;25.08.2018;Vila Nova FC;Goias;1;0;3;0;2.67;2.8;2.98;2.75;https://www.flashscore.com/match/IcljhOgp/#/match-summary
BRAZIL;SERIE B;ROUND 23;2018;25.08.2018;Sao Bento;Avai;0;1;0;1;3.42;2.85;2.36;2.92;https://www.flashscore.com/match/QofCa61A/#/match-summary
BRAZIL;SERIE B;ROUND 23;2018;25.08.2018;Ponte Preta;Guarani;0;0;0;0;2.19;2.91;3.6;2.49;https://www.flashscore.com/match/WOf80nn4/#/match-summary
BRAZIL;SERIE B;ROUND 23;2018;25.08.2018;Paysandu PA;Sampaio Correa;0;0;0;1;2.07;3.1;3.84;2.6;https://www.flashscore.com/match/6JUpE5G3/#/match-summary
BRAZIL;SERIE B;ROUND 23;2018;25.08.2018;CSA;Criciuma;1;0;3;0;1.9;3.18;4.37;2.33;https://www.flashscore.com/match/bgRxGRoi/#/match-summary
BRAZIL;SERIE B;ROUND 23;2018;25.08.2018;Fortaleza;Londrina;0;1;2;1;1.58;3.67;6.15;2.19;https://www.flashscore.com/match/04nPd4oT/#/match-summary
BRAZIL;SERIE B;ROUND 23;2018;25.08.2018;Juventude;Boa;0;0;0;0;1.94;2.99;4.62;2.9;https://www.flashscore.com/match/vkbGbQGG/#/match-summary
BRAZIL;SERIE B;ROUND 24;2018;27.08.2018;Brasil de Pelotas;Coritiba;0;1;0;1;2.16;2.98;3.66;2.76;https://www.flashscore.com/match/txNcB30M/#/match-summary
BRAZIL;SERIE B;ROUND 24;2018;28.08.2018;Criciuma;Guarani;0;0;0;0;2.54;2.95;2.84;2.38;https://www.flashscore.com/match/AiDT5sOq/#/match-summary
BRAZIL;SERIE B;ROUND 24;2018;28.08.2018;Oeste;Sao Bento;0;0;0;1;2.03;2.92;4.22;2.86;https://www.flashscore.com/match/2oOgCqoG/#/match-summary
BRAZIL;SERIE B;ROUND 24;2018;31.08.2018;Paysandu PA;Juventude;1;1;3;3;2.36;2.9;3.37;2.76;https://www.flashscore.com/match/txqTQr09/#/match-summary
BRAZIL;SERIE B;ROUND 24;2018;31.08.2018;Londrina;Atletico GO;2;0;4;1;2.24;3.01;3.44;2.48;https://www.flashscore.com/match/bDgOROp3/#/match-summary
BRAZIL;SERIE B;ROUND 24;2018;31.08.2018;Ponte Preta;Vila Nova FC;1;0;1;1;2.02;2.81;4.52;3.56;https://www.flashscore.com/match/pATlDPV9/#/match-summary
BRAZIL;SERIE B;ROUND 24;2018;31.08.2018;CRB;Sampaio Correa;1;0;2;1;1.94;3.08;4.38;2.57;https://www.flashscore.com/match/KMfKS4Vd/#/match-summary
BRAZIL;SERIE B;ROUND 24;2018;01.09.2018;Avai;Figueirense;0;1;0;1;1.78;3.06;4.8;2.15;https://www.flashscore.com/match/zaM1ANFS/#/match-summary
BRAZIL;SERIE B;ROUND 24;2018;01.09.2018;Goias;Fortaleza;2;0;3;1;2.2;3.1;3.31;2.18;https://www.flashscore.com/match/hG2Y41wj/#/match-summary
BRAZIL;SERIE B;ROUND 24;2018;01.09.2018;Boa;CSA;0;0;3;0;2.52;2.97;2.97;2.68;https://www.flashscore.com/match/W61x4Lhd/#/match-summary
BRAZIL;SERIE B;ROUND 25;2018;03.09.2018;Vila Nova FC;Oeste;0;0;1;1;1.9;2.98;4.69;3.08;https://www.flashscore.com/match/viP94hq7/#/match-summary
BRAZIL;SERIE B;ROUND 25;2018;04.09.2018;Guarani;Goias;0;1;0;2;2.18;3.14;3.41;2.2;https://www.flashscore.com/match/fumXP2FF/#/match-summary
BRAZIL;SERIE B;ROUND 25;2018;04.09.2018;Coritiba;Boa;1;1;2;1;1.88;3.0;4.78;2.92;https://www.flashscore.com/match/Yk60RFjK/#/match-summary
BRAZIL;SERIE B;ROUND 25;2018;04.09.2018;Avai;CRB;1;0;1;0;1.6;3.56;6.09;2.3;https://www.flashscore.com/match/6wR16EEf/#/match-summary
BRAZIL;SERIE B;ROUND 25;2018;04.09.2018;Atletico GO;Ponte Preta;1;0;2;0;2.37;2.94;3.24;2.71;https://www.flashscore.com/match/hfTD3CbD/#/match-summary
BRAZIL;SERIE B;ROUND 25;2018;04.09.2018;Sao Bento;Paysandu PA;0;0;1;0;2.13;2.94;3.89;2.81;https://www.flashscore.com/match/nyB08zpr/#/match-summary
BRAZIL;SERIE B;ROUND 25;2018;04.09.2018;Juventude;Criciuma;0;0;0;1;2.03;3.0;4.07;2.72;https://www.flashscore.com/match/QR947fal/#/match-summary
BRAZIL;SERIE B;ROUND 25;2018;04.09.2018;CSA;Londrina;2;1;4;1;1.87;3.17;4.45;2.44;https://www.flashscore.com/match/fa7dSeyE/#/match-summary
BRAZIL;SERIE B;ROUND 25;2018;04.09.2018;Sampaio Correa;Brasil de Pelotas;0;1;1;2;2.24;2.87;3.69;2.8;https://www.flashscore.com/match/2PA4QZ5Q/#/match-summary
BRAZIL;SERIE B;ROUND 25;2018;04.09.2018;Fortaleza;Figueirense;1;1;2;2;1.58;3.74;5.71;2.09;https://www.flashscore.com/match/pUP55YT0/#/match-summary
BRAZIL;SERIE B;ROUND 26;2018;07.09.2018;Oeste;Atletico GO;1;1;1;2;2.43;2.87;3.28;2.42;https://www.flashscore.com/match/ncnyLDTm/#/match-summary
BRAZIL;SERIE B;ROUND 26;2018;07.09.2018;CRB;Guarani;0;0;1;1;2.35;2.91;3.35;2.56;https://www.flashscore.com/match/SQpwuZKJ/#/match-summary
BRAZIL;SERIE B;ROUND 26;2018;07.09.2018;Boa;Goias;0;0;1;0;2.62;2.89;2.9;2.42;https://www.flashscore.com/match/ENdeGkrJ/#/match-summary
BRAZIL;SERIE B;ROUND 26;2018;07.09.2018;Paysandu PA;Avai;1;0;2;1;3.28;2.94;2.32;2.68;https://www.flashscore.com/match/nBR9ZCrs/#/match-summary
BRAZIL;SERIE B;ROUND 26;2018;08.09.2018;Londrina;Brasil de Pelotas;1;0;1;0;1.9;3.07;4.36;2.42;https://www.flashscore.com/match/tUlsvgzQ/#/match-summary
BRAZIL;SERIE B;ROUND 26;2018;08.09.2018;Juventude;Sao Bento;0;1;0;2;2.0;2.95;4.42;3.08;https://www.flashscore.com/match/pr5vKXrf/#/match-summary
BRAZIL;SERIE B;ROUND 26;2018;08.09.2018;Figueirense;CSA;1;1;1;2;1.97;3.05;4.32;2.68;https://www.flashscore.com/match/v54rJib0/#/match-summary
BRAZIL;SERIE B;ROUND 26;2018;08.09.2018;Criciuma;Fortaleza;1;0;2;0;2.61;3.01;2.86;2.26;https://www.flashscore.com/match/Ie3nIBD6/#/match-summary
BRAZIL;SERIE B;ROUND 26;2018;08.09.2018;Ponte Preta;Sampaio Correa;0;0;0;0;1.67;3.46;5.7;2.59;https://www.flashscore.com/match/4YdWLgEs/#/match-summary
BRAZIL;SERIE B;ROUND 26;2018;08.09.2018;Vila Nova FC;Coritiba;2;1;2;1;1.8;3.16;5.1;3.15;https://www.flashscore.com/match/zXciHVSC/#/match-summary
BRAZIL;SERIE B;ROUND 27;2018;11.09.2018;CSA;Vila Nova FC;1;0;1;2;2.76;2.73;2.87;3.14;https://www.flashscore.com/match/IFaLiC4P/#/match-summary
BRAZIL;SERIE B;ROUND 27;2018;13.09.2018;Guarani;Juventude;0;0;1;0;1.76;3.38;4.84;2.37;https://www.flashscore.com/match/Q1QDYWcm/#/match-summary
BRAZIL;SERIE B;ROUND 27;2018;14.09.2018;Coritiba;Londrina;0;1;0;1;2.12;2.97;3.78;2.48;https://www.flashscore.com/match/KOommWCt/#/match-summary
BRAZIL;SERIE B;ROUND 27;2018;14.09.2018;Figueirense;Sao Bento;1;1;2;2;2.18;2.98;3.64;2.62;https://www.flashscore.com/match/fsEQVUs6/#/match-summary
BRAZIL;SERIE B;ROUND 27;2018;14.09.2018;Sampaio Correa;Fortaleza;1;0;1;0;3.39;3.05;2.22;2.34;https://www.flashscore.com/match/EooinjSn/#/match-summary
BRAZIL;SERIE B;ROUND 27;2018;15.09.2018;Criciuma;Avai;2;0;3;2;2.93;2.9;2.67;2.51;https://www.flashscore.com/match/8pIUUlcC/#/match-summary
BRAZIL;SERIE B;ROUND 27;2018;15.09.2018;Brasil de Pelotas;CRB;0;0;1;0;2.19;3.0;3.66;2.55;https://www.flashscore.com/match/CIOLWASa/#/match-summary
BRAZIL;SERIE B;ROUND 27;2018;15.09.2018;Boa;Paysandu PA;1;1;1;1;2.24;2.84;3.68;2.65;https://www.flashscore.com/match/tbGxTSRO/#/match-summary
BRAZIL;SERIE B;ROUND 27;2018;15.09.2018;Goias;Atletico GO;1;1;2;1;2.0;3.2;3.74;2.07;https://www.flashscore.com/match/27HYT8CI/#/match-summary
BRAZIL;SERIE B;ROUND 27;2018;15.09.2018;Oeste;Ponte Preta;0;0;0;0;3.03;2.86;2.58;2.77;https://www.flashscore.com/match/YRPHXjDg/#/match-summary
BRAZIL;SERIE B;ROUND 28;2018;18.09.2018;Atletico GO;Juventude;0;1;0;1;1.68;3.56;5.1;2.14;https://www.flashscore.com/match/jTZKu6BU/#/match-summary
BRAZIL;SERIE B;ROUND 28;2018;18.09.2018;Londrina;Figueirense;1;0;2;0;2.13;3.1;3.61;2.16;https://www.flashscore.com/match/6uAUa9dn/#/match-summary
BRAZIL;SERIE B;ROUND 28;2018;21.09.2018;Goias;Ponte Preta;1;2;2;2;2.02;3.06;3.98;2.54;https://www.flashscore.com/match/xQVGtndO/#/match-summary
BRAZIL;SERIE B;ROUND 28;2018;21.09.2018;Sao Bento;Boa;0;0;0;0;2.2;2.87;3.78;3.02;https://www.flashscore.com/match/8pv0pUda/#/match-summary
BRAZIL;SERIE B;ROUND 28;2018;21.09.2018;CRB;Coritiba;0;1;1;1;2.12;2.94;3.95;2.76;https://www.flashscore.com/match/SlBQ0kst/#/match-summary
BRAZIL;SERIE B;ROUND 28;2018;21.09.2018;Fortaleza;Vila Nova FC;0;0;2;0;1.98;3.07;4.18;2.71;https://www.flashscore.com/match/f1tCsStI/#/match-summary
BRAZIL;SERIE B;ROUND 28;2018;22.09.2018;Paysandu PA;Criciuma;1;1;1;1;1.94;3.26;4.03;2.42;https://www.flashscore.com/match/Y1tRbTBh/#/match-summary
BRAZIL;SERIE B;ROUND 28;2018;22.09.2018;Brasil de Pelotas;Oeste;0;2;1;3;2.18;2.97;3.72;2.72;https://www.flashscore.com/match/nyw4qlC5/#/match-summary
BRAZIL;SERIE B;ROUND 28;2018;22.09.2018;Guarani;CSA;1;0;1;0;1.79;3.37;4.79;2.1;https://www.flashscore.com/match/QLleoAsg/#/match-summary
BRAZIL;SERIE B;ROUND 28;2018;22.09.2018;Avai;Sampaio Correa;0;1;3;1;1.57;3.68;6.25;2.34;https://www.flashscore.com/match/GAs8r8RB/#/match-summary
BRAZIL;SERIE B;ROUND 29;2018;25.09.2018;Fortaleza;Sao Bento;2;0;2;1;1.48;3.86;7.05;2.26;https://www.flashscore.com/match/v7eBwJup/#/match-summary
BRAZIL;SERIE B;ROUND 29;2018;25.09.2018;Ponte Preta;Brasil de Pelotas;0;1;0;1;1.62;3.47;5.94;2.59;https://www.flashscore.com/match/ChuVcmRb/#/match-summary
BRAZIL;SERIE B;ROUND 29;2018;27.09.2018;Juventude;Londrina;0;0;0;0;2.3;2.91;3.36;2.62;https://www.flashscore.com/match/KIrwdReB/#/match-summary
BRAZIL;SERIE B;ROUND 29;2018;28.09.2018;Paysandu PA;Goias;1;2;2;3;2.37;3.14;2.99;2.2;https://www.flashscore.com/match/fZuAbKH9/#/match-summary
BRAZIL;SERIE B;ROUND 29;2018;28.09.2018;Vila Nova FC;Guarani;0;1;1;1;2.05;3.0;3.99;2.96;https://www.flashscore.com/match/8t0Fxwej/#/match-summary
BRAZIL;SERIE B;ROUND 29;2018;29.09.2018;Oeste;Sampaio Correa;0;0;0;0;2.07;3.02;3.88;2.54;https://www.flashscore.com/match/6FvZd7t5/#/match-summary
BRAZIL;SERIE B;ROUND 29;2018;29.09.2018;Figueirense;Atletico GO;1;1;2;2;2.27;3.13;3.25;2.16;https://www.flashscore.com/match/2sYseoBH/#/match-summary
BRAZIL;SERIE B;ROUND 29;2018;29.09.2018;CRB;CSA;0;0;0;0;2.48;2.93;3.08;2.62;https://www.flashscore.com/match/lxw20tmc/#/match-summary
BRAZIL;SERIE B;ROUND 29;2018;29.09.2018;Coritiba;Avai;0;0;1;0;2.72;2.99;2.7;2.58;https://www.flashscore.com/match/0Ct6a023/#/match-summary
BRAZIL;SERIE B;ROUND 29;2018;29.09.2018;Boa;Criciuma;0;2;1;2;2.03;3.07;4.01;2.73;https://www.flashscore.com/match/nXbJycAd/#/match-summary
BRAZIL;SERIE B;ROUND 30;2018;02.10.2018;Sampaio Correa;Figueirense;1;0;1;0;1.97;3.23;3.82;2.29;https://www.flashscore.com/match/ABkhBc1F/#/match-summary
